20180501,580003498,-45,-926,-264,941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003504,-51,-920,-271,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003504,-51,-920,-271,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003510,-58,-915,-278,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003510,-58,-915,-278,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003516,-65,-910,-285,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003516,-65,-910,-285,951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003522,-71,-904,-292,954,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,n0,dayside
20180501,580003522,-71,-904,-292,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003528,-78,-899,-298,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003528,-78,-899,-298,957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003534,-85,-893,-305,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003534,-85,-893,-305,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003540,88,-888,-312,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003540,88,-888,-312,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003546,81,-882,-319,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003546,81,-882,-319,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003552,75,-876,-325,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003552,75,-876,-325,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003559,68,-870,-333,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003559,68,-870,-333,972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
20180501,580003565,62,-864,-340,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,dayside
20180501,580003565,62,-864,-340,975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,dayside
