date,utc,Long,Lat,Altitude,pitch,10.96,9.86,8.87,7.99,7.19,6.47,5.83,5.24,4.72,4.25,3.82,3.44,3.1,2.79,2.51,2.26,peak,type,orbit
2018-06-22,09:23:51,-33.407763,-4.0963141,362.73842,-146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-22,09:23:51,-33.407763,-4.0963141,362.73842,-146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-22,09:23:55,-33.244546,-3.8916506,362.71541,-156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-22,09:23:55,-33.244546,-3.8916506,362.71541,-156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-22,09:23:58,-33.122186,-3.7381312,362.69809,-162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-22,09:23:58,-33.122186,-3.7381312,362.69809,-162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-22,09:24:01,-32.999867,-3.5845939,362.68071,-168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-22,09:24:01,-32.999867,-3.5845939,362.68071,-168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-22,09:24:04,-32.877589,-3.4310394,362.66326,-174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-22,09:24:04,-32.877589,-3.4310394,362.66326,-174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-22,09:24:07,-32.75535,-3.2774684,362.64575,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-22,09:24:07,-32.75535,-3.2774684,362.64575,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-22,09:24:10,-32.633148,-3.1238816,362.62819,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-22,09:24:10,-32.633148,-3.1238816,362.62819,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-22,09:24:13,-32.51098,-2.9702797,362.61056,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-22,09:24:13,-32.51098,-2.9702797,362.61056,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-22,09:24:17,-32.348142,-2.765455,362.58696,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-22,09:24:17,-32.348142,-2.765455,362.58696,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-22,09:24:20,-32.22605,-2.6118207,362.56919,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-22,09:24:20,-32.22605,-2.6118207,362.56919,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-22,09:24:23,-32.103987,-2.4581736,362.55136,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-22,09:24:23,-32.103987,-2.4581736,362.55136,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-22,09:24:26,-31.981951,-2.3045145,362.53347,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-22,09:24:26,-31.981951,-2.3045145,362.53347,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-22,09:24:29,-31.859941,-2.150844,362.51552,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-22,09:24:29,-31.859941,-2.150844,362.51552,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-22,09:24:32,-31.737955,-1.997163,362.49751,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-22,09:24:32,-31.737955,-1.997163,362.49751,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-22,09:24:35,-31.615991,-1.843472,362.47945,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-22,09:24:35,-31.615991,-1.843472,362.47945,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:46:10,-39.249096,13.970724,359.35015,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:46:10,-39.249096,13.970724,359.35015,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:46:13,-39.11945,14.121466,359.32901,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:46:13,-39.11945,14.121466,359.32901,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:46:16,-38.98963,14.272139,359.30784,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:46:16,-38.98963,14.272139,359.30784,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:46:19,-38.859637,14.422742,359.28665,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:46:19,-38.859637,14.422742,359.28665,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:46:22,-38.729466,14.573274,359.26544,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:46:22,-38.729466,14.573274,359.26544,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:46:25,-38.599117,14.723735,359.24421,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:46:25,-38.599117,14.723735,359.24421,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:46:28,-38.468587,14.874123,359.22296,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:46:28,-38.468587,14.874123,359.22296,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:46:32,-38.294262,15.074526,359.19459,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:46:32,-38.294262,15.074526,359.19459,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:46:35,-38.163302,15.224741,359.17329,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:46:35,-38.163302,15.224741,359.17329,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:46:38,-38.032155,15.374881,359.15197,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:46:38,-38.032155,15.374881,359.15197,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:46:41,-37.900817,15.524945,359.13063,24,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,4,n0,nightside
2018-06-26,09:46:41,-37.900817,15.524945,359.13063,24,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,7,i0,nightside
2018-06-26,09:46:44,-37.769287,15.674931,359.10927,16,0,0,0,0,0,0,0,4,8,23,13,1,0,0,0,0,23,n0,nightside
2018-06-26,09:46:44,-37.769287,15.674931,359.10927,16,0,0,0,0,0,0,2,1,16,30,5,0,0,0,0,0,30,i0,nightside
2018-06-26,09:46:47,-37.637563,15.824839,359.08789,10,0,0,0,0,0,1,4,16,40,51,12,0,2,0,0,0,51,n0,nightside
2018-06-26,09:46:47,-37.637563,15.824839,359.08789,10,0,0,0,1,0,1,6,19,47,57,15,0,1,0,0,0,57,i0,nightside
2018-06-26,09:46:51,-37.461626,16.024593,359.05936,0,0,0,0,0,1,4,14,39,70,79,20,1,0,0,0,0,79,n0,nightside
2018-06-26,09:46:51,-37.461626,16.024593,359.05936,0,0,0,1,0,2,4,22,44,62,76,17,2,0,0,0,0,76,i0,nightside
2018-06-26,09:46:54,-37.32944,16.174315,359.03794,-4,0,0,1,1,1,5,22,47,80,80,25,4,0,0,0,0,80,n0,nightside
2018-06-26,09:46:54,-37.32944,16.174315,359.03794,-4,0,0,2,2,0,9,26,48,80,105,33,2,2,0,0,0,105,i0,nightside
2018-06-26,09:46:57,-37.197054,16.323955,359.0165,-10,1,0,5,1,1,5,18,50,72,101,28,2,0,0,0,0,101,n0,nightside
2018-06-26,09:46:57,-37.197054,16.323955,359.0165,-10,0,0,0,0,1,0,19,47,78,104,24,3,0,0,0,0,104,i0,nightside
2018-06-26,09:47:00,-37.064464,16.473514,358.99505,-18,1,0,1,1,1,4,19,42,61,61,25,3,0,0,0,0,61,n0,nightside
2018-06-26,09:47:00,-37.064464,16.473514,358.99505,-18,0,0,0,0,0,0,11,46,64,59,22,1,1,0,0,0,64,i0,nightside
2018-06-26,09:47:03,-36.931668,16.622989,358.97358,-24,0,0,0,1,0,2,9,23,37,41,7,0,0,0,0,0,41,n0,nightside
2018-06-26,09:47:03,-36.931668,16.622989,358.97358,-24,0,0,0,0,0,4,12,23,31,26,11,2,0,0,0,0,31,i0,nightside
2018-06-26,09:47:06,-36.798665,16.77238,358.95209,-30,0,0,0,0,0,0,1,8,15,9,4,0,0,0,0,0,15,n0,nightside
2018-06-26,09:47:06,-36.798665,16.77238,358.95209,-30,0,0,0,0,0,0,1,5,6,9,3,1,1,0,0,0,9,i0,nightside
2018-06-26,09:47:09,-36.665451,16.921686,358.93059,-38,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,n0,nightside
2018-06-26,09:47:09,-36.665451,16.921686,358.93059,-38,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,i0,nightside
2018-06-26,09:47:13,-36.487503,17.120627,358.9019,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:47:13,-36.487503,17.120627,358.9019,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:47:16,-36.353791,17.269731,358.88036,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:47:16,-36.353791,17.269731,358.88036,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:47:19,-36.219861,17.418747,358.85881,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:47:19,-36.219861,17.418747,358.85881,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:47:22,-36.085712,17.567674,358.83725,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:47:22,-36.085712,17.567674,358.83725,-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:47:25,-35.951342,17.71651,358.81567,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:47:25,-35.951342,17.71651,358.81567,-74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:47:28,-35.816747,17.865256,358.79408,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:47:28,-35.816747,17.865256,358.79408,-80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:47:32,-35.636935,18.063439,358.76528,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:47:32,-35.636935,18.063439,358.76528,-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:47:35,-35.501809,18.211968,358.74366,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:47:35,-35.501809,18.211968,358.74366,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:47:38,-35.366452,18.360403,358.72203,-102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:47:38,-35.366452,18.360403,358.72203,-102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:47:41,-35.23086,18.508742,358.70039,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:47:41,-35.23086,18.508742,358.70039,-110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:47:44,-35.095033,18.656985,358.67873,-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:47:44,-35.095033,18.656985,358.67873,-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:47:47,-34.958967,18.80513,358.65707,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:47:47,-34.958967,18.80513,358.65707,-122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:47:50,-34.822661,18.953177,358.6354,-130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:47:50,-34.822661,18.953177,358.6354,-130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:47:54,-34.640541,19.150418,358.60649,-138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:47:54,-34.640541,19.150418,358.60649,-138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:47:57,-34.503665,19.298232,358.5848,-146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:47:57,-34.503665,19.298232,358.5848,-146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:48:00,-34.36654,19.445943,358.5631,-152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:48:00,-34.36654,19.445943,358.5631,-152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:48:03,-34.229164,19.593552,358.54139,-158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:48:03,-34.229164,19.593552,358.54139,-158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:48:06,-34.091535,19.741056,358.51967,-166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:48:06,-34.091535,19.741056,358.51967,-166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:48:09,-33.953652,19.888456,358.49795,-172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:48:09,-33.953652,19.888456,358.49795,-172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:48:12,-33.81551,20.03575,358.47622,-178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:48:12,-33.81551,20.03575,358.47622,-178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:48:16,-33.630916,20.231975,358.44724,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:48:16,-33.630916,20.231975,358.44724,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:48:19,-33.492164,20.379017,358.42549,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:48:19,-33.492164,20.379017,358.42549,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:48:22,-33.353146,20.525949,358.40375,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:48:22,-33.353146,20.525949,358.40375,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:48:25,-33.213861,20.672771,358.38199,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:48:25,-33.213861,20.672771,358.38199,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:48:28,-33.074304,20.819481,358.36024,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:48:28,-33.074304,20.819481,358.36024,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:48:31,-32.934475,20.966079,358.33848,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:48:31,-32.934475,20.966079,358.33848,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:48:35,-32.747608,21.161364,358.30946,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:48:35,-32.747608,21.161364,358.30946,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:48:38,-32.607133,21.307694,358.28769,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:48:38,-32.607133,21.307694,358.28769,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:48:41,-32.466377,21.453907,358.26592,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:48:41,-32.466377,21.453907,358.26592,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:48:44,-32.325338,21.600002,358.24415,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:48:44,-32.325338,21.600002,358.24415,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:48:47,-32.184013,21.745979,358.22238,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:48:47,-32.184013,21.745979,358.22238,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:48:50,-32.042399,21.891836,358.20061,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:48:50,-32.042399,21.891836,358.20061,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:48:53,-31.900495,22.037571,358.17883,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:48:53,-31.900495,22.037571,358.17883,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:48:57,-31.710832,22.231695,358.1498,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:48:57,-31.710832,22.231695,358.1498,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:49:00,-31.56824,22.377144,358.12803,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:49:00,-31.56824,22.377144,358.12803,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:49:03,-31.425348,22.522467,358.10626,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:49:03,-31.425348,22.522467,358.10626,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:49:06,-31.282154,22.667665,358.08449,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,n0,nightside
2018-06-26,09:49:06,-31.282154,22.667665,358.08449,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,i0,nightside
2018-06-26,09:49:09,-31.138657,22.812735,358.06272,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-26,09:49:09,-31.138657,22.812735,358.06272,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-26,09:49:12,-30.994852,22.957677,358.04096,52,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,n0,nightside
2018-06-26,09:49:12,-30.994852,22.957677,358.04096,52,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,i0,nightside
2018-06-26,09:49:16,-30.802631,23.150731,358.01194,42,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,7,n0,nightside
2018-06-26,09:49:16,-30.802631,23.150731,358.01194,42,0,0,0,0,0,0,0,1,3,4,1,1,0,0,0,0,4,i0,nightside
2018-06-28,09:08:35,-48.368151,15.083214,358.81169,-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:08:35,-48.368151,15.083214,358.81169,-104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:08:38,-48.237139,15.233414,358.79061,-112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:08:38,-48.237139,15.233414,358.79061,-112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:08:41,-48.105938,15.383539,358.76951,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:08:41,-48.105938,15.383539,358.76951,-118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:08:44,-47.974547,15.533588,358.7484,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:08:44,-47.974547,15.533588,358.7484,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:08:47,-47.842965,15.683559,358.72726,-132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:08:47,-47.842965,15.683559,358.72726,-132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:08:50,-47.711188,15.833451,358.70611,-138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:08:50,-47.711188,15.833451,358.70611,-138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:08:53,-47.579214,15.983265,358.68494,-144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:08:53,-47.579214,15.983265,358.68494,-144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:08:57,-47.40294,16.182891,358.65669,-154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:08:57,-47.40294,16.182891,358.65669,-154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:09:00,-47.270499,16.332516,358.63549,-160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:09:00,-47.270499,16.332516,358.63549,-160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:09:03,-47.137855,16.482058,358.61426,-166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:09:03,-47.137855,16.482058,358.61426,-166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:09:06,-47.005006,16.631518,358.59302,-174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:09:06,-47.005006,16.631518,358.59302,-174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:09:09,-46.871948,16.780893,358.57177,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:09:09,-46.871948,16.780893,358.57177,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:09:12,-46.73868,16.930183,358.5505,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:09:12,-46.73868,16.930183,358.5505,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:09:16,-46.560659,17.129102,358.52212,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:09:16,-46.560659,17.129102,358.52212,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:09:19,-46.426892,17.27819,358.50082,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:09:19,-46.426892,17.27819,358.50082,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:09:22,-46.292907,17.427189,358.47951,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:09:22,-46.292907,17.427189,358.47951,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:09:25,-46.158703,17.576099,358.45818,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:09:25,-46.158703,17.576099,358.45818,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:09:28,-46.024277,17.724919,358.43684,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:09:28,-46.024277,17.724919,358.43684,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:09:31,-45.889627,17.873647,358.41549,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:09:31,-45.889627,17.873647,358.41549,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:09:34,-45.754751,18.022283,358.39413,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
2018-06-28,09:09:34,-45.754751,18.022283,358.39413,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,i0,nightside
2018-06-28,09:09:38,-45.574559,18.22032,358.36563,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,n0,nightside
